首次必看,#genre#
Oasis,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Oasis/playlist.m3u8
Ceria,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Ceria/playlist.m3u8
Boo,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Boo/playlist.m3u8
Sony,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/SetOne/playlist.m3u8
Supersports 1,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/go_assp1/playlist.m3u8
SPOTV 2,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/go_spotv2/playlist.m3u8
Skysports News,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/tiankongnews/playlist.m3u8
Bein 4 Sports,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/bein4_mega/playlist.m3u8
Bein 5 Sports,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/bein5_mega/playlist.m3u8
Bein 1 Premium,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/bein1pre_mega/playlist.m3u8
Bein 2 Premium,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/bein2pre_mega/playlist.m3u8
Bein 3 Premium,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/bein3pre_mega/playlist.m3u8
CBS,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/cbshd_glo/playlist.m3u8
Movies Now,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/moviesnow_raj/playlist.m3u8
Star Movies,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/starmovies_raj/playlist.m3u8
SCM,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Weishimovie/playlist.m3u8
AEC,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/AEC/playlist.m3u8
Al-Jazeera,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/aljazeera_twn/playlist.m3u8
Animax,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Animax/playlist.m3u8
Awani,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Awani/playlist.m3u8
BBC1,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/bbc1_antik/playlist.m3u8
BBC2,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/bbc2_antik/playlist.m3u8
BloombergNews,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/bloomberg_twn/playlist.m3u8
CBBC,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/cbbc_antik/playlist.m3u8
CBSN,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/cbsn_glo/playlist.m3u8
CGTN,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/CGTN/playlist.m3u8
CartoonNetworkTamil,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/cntamil_raj/playlist.m3u8
Channel5Thailand,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/ch5_pat/playlist.m3u8
DW(Deutsch),http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/dw_twn/playlist.m3u8
DiscoveryKidsTamil,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/discoverykidtamil_raj/playlist.m3u8
DiscoveryWorldTamil,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/discoveryworldtam_raj/playlist.m3u8
FoxNews,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/foxnews_twn/playlist.m3u8
WWE,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Wwe/playlist.m3u8
GmmChannel,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/gmmchannel_pat/playlist.m3u8
Channel 5,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Channel5HD/playlist.m3u8
Channel 81,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Channel8HD/playlist.m3u8
ChannelU,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/ChannelU/playlist.m3u8
TV1,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/TV1/playlist.m3u8
TV2,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/TV2/playlist.m3u8
TV3,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/TV3/playlist.m3u8
TVMU,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/TVMU_eko/playlist.m3u8
NTV71,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/NTV7/playlist.m3u8
TV8,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/TV8/playlist.m3u8
TV9,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/TV9/playlist.m3u8
KBSWorld,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/KBS/playlist.m3u8
KidsTV,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/KidsTV/playlist.m3u8
MCOTThailand-1,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/mcot_pat/playlist.m3u8
Mono,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/mono_pat/playlist.m3u8
MuslimTV,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/MuslimTV/playlist.m3u8
NatGeoTamil,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/natgeotamil_raj/playlist.m3u8
Nation,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/nation_pat/playlist.m3u8
New,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/new_pat/playlist.m3u8
One,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/One/playlist.m3u8
Prima,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Prima/playlist.m3u8
SCTV,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Sctv/playlist.m3u8
SkysportsArena,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/tiankongarena/playlist.m3u8
SkysportsCricket,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/tiankongcricket/playlist.m3u8
SkysportsFootball,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/tiankongfootball/playlist.m3u8
SkysportsGolf,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/tiankonggolf/playlist.m3u8
SonyTen1,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/ten1_raj/playlist.m3u8
StarVijayIndia,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/starvijay_raj/playlist.m3u8
Starmaa,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/starmaa_raj/playlist.m3u8
SunTV,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Suntv/playlist.m3u8
Supersports1,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Assp1/playlist.m3u8
Supersports2,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Assp2/playlist.m3u8
Supersports3,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Assp3/playlist.m3u8
Supersports4,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Assp4/playlist.m3u8
TawafTV,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/TawafTV/playlist.m3u8
Thairath,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/thairath_pat/playlist.m3u8
Tnn24,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/tnn24_pat/playlist.m3u8
TruePremium2,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/truepre2_pat/playlist.m3u8
Tvone,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Tvone/playlist.m3u8
WarnerTV,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/WarnerTV/playlist.m3u8
ZeeNews,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Zeenews/playlist.m3u8
itv1,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/itv1_antik/playlist.m3u8
itv2,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/itv2_antik/playlist.m3u8
tpbs,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/tpbs_pat/playlist.m3u8
Drama Sangat,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Dsangat/playlist.m3u8
TVN,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/TVN/playlist.m3u8
AFN,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Afc/playlist.m3u8
Nick JR,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Nickjr/playlist.m3u8
Babytv,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Babytv/playlist.m3u8
AnimalPlanet,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/AnimalPlanet/playlist.m3u8
Nickelodeon,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Nickelodeon/playlist.m3u8
HISTORY,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/History/playlist.m3u8
SKY News,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/skynews_antik/playlist.m3u8
CNN,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/cnn_twn/playlist.m3u8
ABC News,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/abcnews_glo/playlist.m3u8
Euro News,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/euronews_antik/playlist.m3u8
Goshop,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Goshop/playlist.m3u8
Skysports Mix,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/tiankongmix/playlist.m3u8
Bein 1 Xtra,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/bein1xtra_mega/playlist.m3u8
NatGeo,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/Natgeo/playlist.m3u8
BBC Earth,http://zhibotv.cf/smart.php?playurl=http://198.16.100.90:8278/bbcearth_twn/playlist.m3u8

港二-频道,#genre#

凤凰中文,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/phoenixtv_hd/playlist.m3u8
凤凰资讯,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/phoenixinfo_hd/playlist.m3u8
香港台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/hkphoenix_twn/playlist.m3u8
翡翠台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/jade_twn/playlist.m3u8
华丽翡翠台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Wlt/playlist.m3u8
无线新闻台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/inews_twn/playlist.m3u8
无线财经台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/tvbcaijing_twn/playlist.m3u8
TVB星河,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/tvbxinhe_twn/playlist.m3u8
J2,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/j2_twn/playlist.m3u8
明珠台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/pearl_twn/playlist.m3u8
VIUTV,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/viu1_twn/playlist.m3u8
VIUTV6,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/viusix_twn/playlist.m3u8
卫视中文台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/weishichinese_twn/playlist.m3u8
爱奇艺,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Qiyi/playlist.m3u8
astro全挂,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Quanjia/playlist.m3u8
astro欢喜台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Huahee/playlist.m3u8
HBO HD,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/hbohd_twn/playlist.m3u8
HBO(en),http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Hbo/playlist.m3u8
HBO Hits,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/hbohead_twn/playlist.m3u8
HBO-原创,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/hbosignature_twn/playlist.m3u8
HBO家庭,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/fyi_twn/playlist.m3u8
HBO Signature,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Hbosignature/playlist.m3u8
CINEMAX,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/cinemax_twn/playlist.m3u8
好莱坞电影,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/hollywoodmovies_twn/playlist.m3u8
星卫电影台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/xingwei_movie/playlist.m3u8
罪案侦辑,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ci_twn/playlist.m3u8
TVB星河,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Xinhe/playlist.m3u8
東森电影台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ettvmovie/playlist.m3u8
纬来电影,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/videolandmovie/playlist.m3u8
龙祥时代,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/cb7a1fec69/playlist.m3u8
龙祥时代,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/lungxiangtime_twn/playlist.m3u8
美亚电影台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/meiyamovie_twn/playlist.m3u8
天映频道(印度),http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Celestialindo/playlist.m3u8
天映频道,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Celestial/playlist.m3u8
天映经典3,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Celestial2/playlist.m3u8
Thrill,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Thrill/playlist.m3u8
Boo,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Boo/playlist.m3u8
星空电影 Movies,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/starmovies_raj/playlist.m3u8
AXN,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Axn/playlist.m3u8
AXN_TW,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/axn_twn/playlist.m3u8
东森电影 ETTV Movie,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ettvmovie/playlist.m3u8
东森洋片 ETTV Western,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ettvwestern/playlist.m3u8
龙华洋片 Lunghua Western,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/lunghuawestern_twn/playlist.m3u8
龙祥时代,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/lungxiangtime_twn/playlist.m3u8
Movies Now HD,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/moviesnow_raj/playlist.m3u8
Star Movies HD,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/starmovies_raj/playlist.m3u8
龙华戏剧,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/lunghuaxiju_twn/playlist.m3u8
龙华偶像,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/lunghuaidol_twn/playlist.m3u8
龙华洋片,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/lunghuawestern_twn/playlist.m3u8
爱尔达影剧台1,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/eltadrama_twn/playlist.m3u8
爱尔达影剧台2,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/eltayingju_twn/playlist.m3u8
爱尔达综合台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/eltazonghe/playlist.m3u8
民视,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ftvhd_taiwan/playlist.m3u8
台视新闻,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ttvnews_twn/playlist.m3u8
华视,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ctshd_twn/playlist.m3u8
中视,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/zhongshihd_twn/playlist.m3u8
公视,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ctv_taiwan/playlist.m3u8
台视综合台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ttvzhonghe/playlist.m3u8
中视新闻,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ca73a13c37/playlist.m3u8
中视新闻,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/zhongshinews_twn/playlist.m3u8
民视新闻台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ftvnew_taiwan/playlist.m3u8
民视台湾台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ftvtaiwan_twn/playlist.m3u8
民视第一台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/lunghuajingdian_twn/playlist.m3u8
三立台湾,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/sanlitaiwan/playlist.m3u8
三立综合台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/sanlizhonghe/playlist.m3u8
三立戏剧台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/sanlixiju_twn/playlist.m3u8
中天综合,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ctizhonghe/playlist.m3u8
中天娱乐,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ctient/playlist.m3u8
中天新闻,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ctinews/playlist.m3u8
TVBS,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/tvbs/playlist.m3u8
TVBS新闻台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/tvbs_n/playlist.m3u8
TVBS欢乐台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/tvbshuanle_twn/playlist.m3u8
八大第一台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/badafirst/playlist.m3u8
八大综合台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/badazhonghe/playlist.m3u8
八大戏剧台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/badadrama/playlist.m3u8
纬来日本台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/videolandjapan/playlist.m3u8
纬来体育,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/videolandsport/playlist.m3u8
纬来电影台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/videolandmovie/playlist.m3u8
東森LIVE,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ettvnews/playlist.m3u8
東森戏剧,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ettvdrama/playlist.m3u8
东森财经新闻,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ettvcaijing_twn/playlist.m3u8
东森洋片,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ettvwestern/playlist.m3u8
东森超视,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ettvsuper/playlist.m3u8
东森综合台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ettvzhonghe/playlist.m3u8
非凡新闻,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/feifannews_twn/playlist.m3u8
年代新闻台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/niandainews_twn/playlist.m3u8
靖天卡通,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/jingtiancartoon_twn/playlist.m3u8
靖天国际台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/jingtianintl_twn/playlist.m3u8
动物星球,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/animalplanet_twn/playlist.m3u8
HGTV,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/HGTV/playlist.m3u8
探索频道,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/ba86fcd935/playlist.m3u8
探索频道,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/discoveryhd_twn/playlist.m3u8
探索,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/discoverych_twn/playlist.m3u8
探索亚洲,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/discoverytwn_twn/playlist.m3u8
国家地理野生,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/natgeowild_twn/playlist.m3u8
国家地理,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/natgeohd_twn/playlist.m3u8
博斯运动 1,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/bosisport1_twn/playlist.m3u8
博斯运动2,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/bosisport2_twn/playlist.m3u8
博斯无限,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/bosiunlimited_twn/playlist.m3u8
博斯高球1,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/bosigolf1_twn/playlist.m3u8
博斯高球2,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/bosigolf2_twn/playlist.m3u8
ELEVEN 1,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/golfchannel_twn/playlist.m3u8
EYE戏剧,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/eyetvxiju_twn/playlist.m3u8
EYE旅游,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/eyetvtravel_twn/playlist.m3u8
CN卡通频道,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Cn/playlist.m3u8
CN卡通频道2,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/momo1_twn/playlist.m3u8
亚洲美食,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/afc_twn/playlist.m3u8
美食星球,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/foodplanet_twn/playlist.m3u8
亚洲旅游台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/asiatravel_twn/playlist.m3u8
好消息2台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/good2_twn/playlist.m3u8
大爱台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/daai_twn/playlist.m3u8
爱尔达体育1台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/eltasport1_twn/playlist.m3u8
爱尔达体育2台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/eltasport2_twn/playlist.m3u8
爱尔达体育3台,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/eltasport3_twn/playlist.m3u8
DaaiTV,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/DaaiTV/playlist.m3u8
新加坡CNA,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/cna/playlist.m3u8
MiaoMi,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/MiaoMi/playlist.m3u8
TLC旅游生活频道,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Tlc/playlist.m3u8
One,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/One/playlist.m3u8
阿里郎Arirang,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/arirang_twn/playlist.m3u8
NATGEOWILD,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Natgeowild/playlist.m3u8
BBCWORLDNEWS,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/bbcnews_twn/playlist.m3u8
CBeebies,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Cbeebies/playlist.m3u8
CNBC,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/cnbc_twn/playlist.m3u8
TLC Asia,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/tlc_twn/playlist.m3u8
BBCLifestyle,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/bbclifestyle_twn/playlist.m3u8
Suria,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Suria/playlist.m3u8
RIA,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Ria_backup/playlist.m3u8
Bernama,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Bernama/playlist.m3u8
Al-Hijrah,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Alhijrah/playlist.m3u8
Oasis,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Oasis/playlist.m3u8
Ceria,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Ceria/playlist.m3u8
Boo,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Boo/playlist.m3u8
Sony,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/SetOne/playlist.m3u8
Supersports 1,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/go_assp1/playlist.m3u8
SPOTV 2,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/go_spotv2/playlist.m3u8
Skysports News,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/tiankongnews/playlist.m3u8
Bein 4 Sports,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/bein4_mega/playlist.m3u8
Bein 5 Sports,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/bein5_mega/playlist.m3u8
Bein 1 Premium,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/bein1pre_mega/playlist.m3u8
Bein 2 Premium,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/bein2pre_mega/playlist.m3u8
Bein 3 Premium,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/bein3pre_mega/playlist.m3u8
CBS,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/cbshd_glo/playlist.m3u8
Movies Now,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/moviesnow_raj/playlist.m3u8
Star Movies,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/starmovies_raj/playlist.m3u8
SCM,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Weishimovie/playlist.m3u8
AEC,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/AEC/playlist.m3u8
Al-Jazeera,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/aljazeera_twn/playlist.m3u8
Animax,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Animax/playlist.m3u8
Awani,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/Awani/playlist.m3u8
BBC1,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/bbc1_antik/playlist.m3u8
BBC2,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/bbc2_antik/playlist.m3u8
BloombergNews,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/bloomberg_twn/playlist.m3u8
CBBC,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/cbbc_antik/playlist.m3u8
CBSN,http://zhibotv.cf/smart.php?playurl=http://50.7.238.114:8278/cbsn_glo/playlist.m3u8
